timestamp,label,class,technique_id,ruleset_phase,session_id,rule_id,rule_canonical,rule_level,rule_description,rule_mitre,image,parent_image,command_line,command_line_normalised,target_filename,target_object,details,event_type
2026-08-09T11:21:20.504+0000,1,attack,T1218.011,baseline,20260809-112058-attack-r4,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:21:20.505+0000,1,attack,T1218.011,baseline,20260809-112058-attack-r4,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:21:20.606+0000,1,attack,T1218.011,baseline,20260809-112058-attack-r4,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler calc.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler calc.exe",,,,
2026-08-09T11:21:20.628+0000,1,attack,T1218.011,baseline,20260809-112058-attack-r4,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler calc.exe","rundll32.exe  url.dll,FileProtocolHandler calc.exe",,,,
2026-08-09T11:21:20.762+0000,1,attack,T1218.011,baseline,20260809-112058-attack-r4,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {rundll32.exe zipfldr.dll,RouteTheCall \\\""\""'%%windir%%\\System32\\calc.exe'\\\""\""}","\""powershell.exe\"" &amp; {rundll32.exe zipfldr.dll,RouteTheCall \\""\""'%%windir%%\System32\calc.exe'\\""\""}",,,,
2026-08-09T11:24:17.068+0000,1,attack,T1218.011,baseline,20260809-112408-attack-r5,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:24:17.085+0000,1,attack,T1218.011,baseline,20260809-112408-attack-r5,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:24:17.280+0000,1,attack,T1218.011,baseline,20260809-112408-attack-r5,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler calc.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler calc.exe",,,,
2026-08-09T11:24:17.281+0000,1,attack,T1218.011,baseline,20260809-112408-attack-r5,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler calc.exe","rundll32.exe  url.dll,FileProtocolHandler calc.exe",,,,
2026-08-09T11:24:18.073+0000,1,attack,T1218.011,baseline,20260809-112408-attack-r5,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {rundll32.exe zipfldr.dll,RouteTheCall \\\""\""'%%windir%%\\System32\\calc.exe'\\\""\""}","\""powershell.exe\"" &amp; {rundll32.exe zipfldr.dll,RouteTheCall \\""\""'%%windir%%\System32\calc.exe'\\""\""}",,,,
2026-08-09T11:29:47.055+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe shell32.dll,Control_RunDLL desk.cpl","\""cmd.exe\"" /c rundll32.exe shell32.dll,Control_RunDLL desk.cpl",,,,
2026-08-09T11:29:47.074+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  shell32.dll,Control_RunDLL desk.cpl","rundll32.exe  shell32.dll,Control_RunDLL desk.cpl",,,,
2026-08-09T11:29:47.245+0000,0,unlabelled,,,,61640,61640,12,Sysmon - Suspicious Process - explorer.exe,T1055,C:\\Windows\\explorer.exe,C:\\Windows\\System32\\rundll32.exe,"\""C:\\Windows\\explorer.exe\"" ms-settings:display","\""explorer.exe\"" ms-settings:display",,,,
2026-08-09T11:29:47.296+0000,0,unlabelled,,,,61640,61640,12,Sysmon - Suspicious Process - explorer.exe,T1055,C:\\Windows\\explorer.exe,C:\\Windows\\System32\\svchost.exe,"C:\\Windows\\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding",,,,
2026-08-09T11:29:51.259+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:29:51.275+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:34:57.125+0000,0,unlabelled,,,,60805,60805,3,The database engine is starting a new instance.,,,,,,,,,
2026-08-09T11:34:57.140+0000,0,unlabelled,,,,60807,60807,3,The database engine is initiating recovery steps.,,,,,,,,,
2026-08-09T11:34:57.166+0000,0,unlabelled,,,,60808,60808,3,The database engine is replaying log file C:\Winnt\system32\wins\j50.log.,,,,,,,,,
2026-08-09T11:34:57.172+0000,0,unlabelled,,,,60808,60808,3,The database engine is replaying log file C:\Winnt\system32\wins\j50.log.,,,,,,,,,
2026-08-09T11:34:57.226+0000,0,unlabelled,,,,60809,60809,3,The database engine has completed recovery steps.,,,,,,,,,
2026-08-09T11:34:57.253+0000,0,unlabelled,,,,60798,60798,3,The database engine attached a database.,,,,,,,,,
2026-08-09T11:35:35.351+0000,0,unlabelled,,,,60132,60132,5,System time changed,,,,,,,,,
2026-08-09T11:35:35.356+0000,0,unlabelled,,,,60132,60132,5,System time changed,,,,,,,,,
2026-08-09T11:35:35.356+0000,0,unlabelled,,,,60132,60132,5,System time changed,,,,,,,,,
2026-08-09T11:36:17.511+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,,,,
2026-08-09T11:48:50.531+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe user32.dll,UpdatePerUserSystemParameters","\""cmd.exe\"" /c rundll32.exe user32.dll,UpdatePerUserSystemParameters",,,,
2026-08-09T11:48:50.548+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  user32.dll,UpdatePerUserSystemParameters","rundll32.exe  user32.dll,UpdatePerUserSystemParameters",,,,
2026-08-09T11:48:55.476+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:48:55.480+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:55:32.560+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:55:32.561+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:59:47.599+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T11:59:47.607+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T11:59:55.022+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T11:59:55.025+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:03:21.031+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:03:21.054+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:06:57.510+0000,1,benign,T1218.011,baseline,20260809-120653-benign-r1,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:06:57.543+0000,1,benign,T1218.011,baseline,20260809-120653-benign-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:07:01.386+0000,1,benign,T1218.011,baseline,20260809-120653-benign-r1,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:07:01.386+0000,1,benign,T1218.011,baseline,20260809-120653-benign-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:09:34.863+0000,1,benign,T1218.011,baseline,20260809-120923-benign-r2,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:09:34.881+0000,1,benign,T1218.011,baseline,20260809-120923-benign-r2,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:09:38.625+0000,1,benign,T1218.011,baseline,20260809-120923-benign-r2,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:09:38.630+0000,1,benign,T1218.011,baseline,20260809-120923-benign-r2,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:14:21.011+0000,1,benign,T1218.011,baseline,20260809-121153-benign-r3,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:14:21.022+0000,1,benign,T1218.011,baseline,20260809-121153-benign-r3,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:14:24.404+0000,1,benign,T1218.011,baseline,20260809-121153-benign-r3,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:14:24.411+0000,1,benign,T1218.011,baseline,20260809-121153-benign-r3,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:17:11.729+0000,1,benign,T1218.011,baseline,20260809-121636-benign-r4,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:17:11.748+0000,1,benign,T1218.011,baseline,20260809-121636-benign-r4,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:17:15.530+0000,1,benign,T1218.011,baseline,20260809-121636-benign-r4,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe","\""cmd.exe\"" /c rundll32.exe url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:17:15.534+0000,1,benign,T1218.011,baseline,20260809-121636-benign-r4,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
2026-08-09T12:20:21.166+0000,1,benign,T1218.011,baseline,20260809-121948-benign-r5,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\\System32\\notepad.exe","\""cmd.exe\"" /c rundll32.exe pcwutl.dll,LaunchApplication %%windir%%\System32\notepad.exe",,,,
2026-08-09T12:20:21.252+0000,1,benign,T1218.011,baseline,20260809-121948-benign-r5,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  pcwutl.dll,LaunchApplication C:\\Windows\\System32\\notepad.exe","rundll32.exe  pcwutl.dll,LaunchApplication notepad.exe",,,,
2026-08-09T12:20:25.426+0000,1,benign,T1218.011,baseline,20260809-121948-benign-r5,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\rundll32.exe,C:\\Windows\\System32\\cmd.exe,"rundll32.exe  url.dll,FileProtocolHandler notepad.exe","rundll32.exe  url.dll,FileProtocolHandler notepad.exe",,,,
